poisons path,model,target class,base class,num poisons,max perturbation norm,epoch,loss,training_acc,natural_acc,poison_acc
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/80/,pretrained_models/MobileNetV2_CIFAR100.pth,8,6,500,1.0,39,0.6581893175840378,75.96,51.17,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/81/,pretrained_models/VGG11_CIFAR100.pth,9,2,500,1.0,39,0.3988898560404778,87.28,56.17,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/81/,pretrained_models/MobileNetV2_CIFAR100.pth,9,2,500,1.0,39,0.5137585550546646,81.36,57.36,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/82/,pretrained_models/VGG11_CIFAR100.pth,3,7,500,1.0,39,0.5549877554178237,81.04,52.76,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/82/,pretrained_models/MobileNetV2_CIFAR100.pth,3,7,500,1.0,39,0.7142908617854118,73.52,53.02,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/83/,pretrained_models/VGG11_CIFAR100.pth,4,2,500,1.0,39,0.4972168251872063,84.12,55.92,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/83/,pretrained_models/MobileNetV2_CIFAR100.pth,4,2,500,1.0,39,0.6563414692878723,76.32,55.89,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/84/,pretrained_models/VGG11_CIFAR100.pth,3,2,500,1.0,39,0.5176385834813118,82.32,54.77,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/84/,pretrained_models/MobileNetV2_CIFAR100.pth,3,2,500,1.0,39,0.6661268264055252,75.48,55.35,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/85/,pretrained_models/VGG11_CIFAR100.pth,9,4,500,1.0,39,0.42653591334819796,85.36,54.05,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/85/,pretrained_models/MobileNetV2_CIFAR100.pth,9,4,500,1.0,39,0.540590050816536,80.92,55.42,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/86/,pretrained_models/VGG11_CIFAR100.pth,8,4,500,1.0,39,0.48369957953691484,83.28,52.98,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/86/,pretrained_models/MobileNetV2_CIFAR100.pth,8,4,500,1.0,39,0.6041465938091278,77.12,52.59,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/87/,pretrained_models/VGG11_CIFAR100.pth,8,2,500,1.0,39,0.46975656449794767,84.64,54.75,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/87/,pretrained_models/MobileNetV2_CIFAR100.pth,8,2,500,1.0,39,0.5860453099012375,77.8,54.41,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/88/,pretrained_models/VGG11_CIFAR100.pth,9,0,500,1.0,39,0.4341698944568634,86.08,55.01,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/88/,pretrained_models/MobileNetV2_CIFAR100.pth,9,0,500,1.0,39,0.5620224982500076,79.52,56.83,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/89/,pretrained_models/VGG11_CIFAR100.pth,3,6,500,1.0,39,0.5702720046043396,81.04,52.53,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/89/,pretrained_models/MobileNetV2_CIFAR100.pth,3,6,500,1.0,39,0.7171603113412857,73.84,54.18,False
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/9/,pretrained_models/VGG11_CIFAR100.pth,4,0,500,1.0,39,0.5419156715273857,81.36,53.84,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/9/,pretrained_models/MobileNetV2_CIFAR100.pth,4,0,500,1.0,39,0.7106968402862549,75.12,53.94,False
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/90/,pretrained_models/VGG11_CIFAR100.pth,4,7,500,1.0,39,0.5679992154240608,80.44,54.7,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/90/,pretrained_models/MobileNetV2_CIFAR100.pth,4,7,500,1.0,39,0.6987528860569,74.76,57.24,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/91/,pretrained_models/VGG11_CIFAR100.pth,7,4,500,1.0,39,0.5146048590540886,82.92,53.65,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/91/,pretrained_models/MobileNetV2_CIFAR100.pth,7,4,500,1.0,39,0.6647544413805008,74.32,54.07,False
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/92/,pretrained_models/VGG11_CIFAR100.pth,7,2,500,1.0,39,0.48665411919355395,83.16,54.52,False
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/92/,pretrained_models/MobileNetV2_CIFAR100.pth,7,2,500,1.0,39,0.647903898358345,75.12,54.62,False
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/93/,pretrained_models/VGG11_CIFAR100.pth,5,0,500,1.0,39,0.5496180906891823,81.6,51.79,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/93/,pretrained_models/MobileNetV2_CIFAR100.pth,5,0,500,1.0,39,0.7085079967975616,73.68,51.74,False
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/94/,pretrained_models/VGG11_CIFAR100.pth,9,1,500,1.0,39,0.48345267325639724,84.92,59.11,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/94/,pretrained_models/MobileNetV2_CIFAR100.pth,9,1,500,1.0,39,0.6037764951586724,77.8,60.71,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/95/,pretrained_models/VGG11_CIFAR100.pth,6,3,500,1.0,39,0.48146163374185563,84.16,56.19,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/95/,pretrained_models/MobileNetV2_CIFAR100.pth,6,3,500,1.0,39,0.6162099376320839,77.24,57.36,False
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/96/,pretrained_models/VGG11_CIFAR100.pth,5,4,500,1.0,39,0.5193445205688476,82.52,52.89,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/96/,pretrained_models/MobileNetV2_CIFAR100.pth,5,4,500,1.0,39,0.6911854952573776,74.24,52.39,False
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/97/,pretrained_models/VGG11_CIFAR100.pth,9,4,500,1.0,39,0.42697176784276963,85.72,54.08,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/97/,pretrained_models/MobileNetV2_CIFAR100.pth,9,4,500,1.0,39,0.5356235638260841,81.32,55.42,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/98/,pretrained_models/VGG11_CIFAR100.pth,7,6,500,1.0,39,0.5745676994323731,80.64,50.87,False
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/98/,pretrained_models/MobileNetV2_CIFAR100.pth,7,6,500,1.0,39,0.7276918888092041,72.88,51.2,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/99/,pretrained_models/VGG11_CIFAR100.pth,0,3,500,1.0,39,0.4719847649335861,85.24,55.64,True
poison_examples/cifar10-scratch/badnets-red/badnets_poisons/99/,pretrained_models/MobileNetV2_CIFAR100.pth,0,3,500,1.0,39,0.6177907347679138,78.04,55.64,True
